-6.6244 15.4569 -3.2973
-6.6244 14.9048 -3.2973
-6.6244 14.3528 -2.4730
-6.6244 13.8008 -2.4730
-6.6244 13.2488 -2.4730
-6.6244 12.6967 -1.6487
-6.6244 12.1447 -1.6487
-6.6244 11.5927 -1.6487
-6.0723 14.9048 -3.2973
-6.0723 14.3528 -2.4730
-6.0723 14.3528 -3.2973
-6.0723 13.2488 -2.4730
-6.0723 12.6967 -1.6487
-6.0723 12.6967 -2.4730
-6.0723 11.5927 -1.6487
-5.5203 11.5927 -1.6487
-5.5203 11.0406 -1.6487
-4.9683 11.0406 -1.6487
-4.4162 11.0406 -1.6487
-4.4162 10.4886 -1.6487
-3.8642 10.4886 -1.6487
-3.3122 11.0406 -1.6487
-3.3122 11.0406 -2.4730
-3.3122 10.4886 -1.6487
-2.7602 11.0406 -2.4730
-2.7602 10.4886 -2.4730
-2.2081 10.4886 -2.4730
-2.2081 9.9366 -2.4730
-1.6561 9.9366 -2.4730
-1.6561 9.3845 -2.4730
-1.1041 10.4886 -2.4730
-1.1041 10.4886 -3.2973
-1.1041 9.9366 -2.4730
-1.1041 9.3845 -2.4730
-0.5520 10.4886 -3.2973
-0.5520 9.9366 -3.2973
0.0000 9.9366 -3.2973
0.0000 9.3845 -3.2973
0.5520 9.3845 -3.2973
1.1041 9.3845 -3.2973
1.1041 9.3845 -4.1217
1.6561 20.9772 -7.4190
1.6561 9.9366 -4.1217
1.6561 9.3845 -4.1217
2.2081 20.9772 -7.4190
2.2081 20.4252 -7.4190
2.2081 10.4886 -4.1217
2.2081 10.4886 -4.9460
2.2081 9.9366 -4.1217
2.7602 20.4252 -7.4190
2.7602 10.4886 -4.9460
3.3122 20.4252 -7.4190
3.3122 19.8731 -7.4190
3.3122 19.3211 -7.4190
3.3122 11.5927 -4.9460
3.3122 11.5927 -5.7703
3.3122 11.0406 -4.9460
3.3122 10.4886 -4.9460
3.8642 19.3211 -7.4190
3.8642 18.7691 -7.4190
3.8642 18.2170 -7.4190
3.8642 12.1447 -5.7703
3.8642 11.5927 -5.7703
4.4162 18.2170 -7.4190
4.4162 13.8008 -5.7703
4.4162 13.8008 -6.5947
4.4162 13.2488 -5.7703
4.4162 12.6967 -5.7703
4.4162 12.1447 -5.7703
4.9683 18.2170 -7.4190
4.9683 17.6650 -7.4190
4.9683 17.1130 -7.4190
4.9683 14.3528 -6.5947
4.9683 13.8008 -6.5947
5.5203 17.1130 -6.5947
5.5203 17.1130 -7.4190
5.5203 16.5609 -6.5947
5.5203 16.0089 -6.5947
5.5203 15.4569 -6.5947
5.5203 14.9048 -6.5947
5.5203 14.3528 -6.5947
