-8.8325 23.1853 -0.8243
-8.8325 22.6333 -0.8243
-8.8325 22.0812 -0.8243
-11.5927 27.0495 -1.6487
-11.5927 26.4975 -1.6487
-7.7284 19.3211 0.0000
-7.7284 20.4252 0.0000
-7.7284 20.4252 -0.8243
-7.7284 19.8731 0.0000
-10.4886 25.3934 -1.6487
-10.4886 24.8414 -1.6487
-10.4886 25.9455 -1.6487
-7.1764 19.3211 0.0000
-9.3845 23.1853 -0.8243
-9.3845 24.2894 -0.8243
-9.3845 24.2894 -1.6487
-9.3845 23.7373 -0.8243
-8.2805 21.5292 -0.8243
-8.2805 20.9772 -0.8243
-8.2805 20.4252 -0.8243
-8.2805 22.0812 -0.8243
-11.0406 26.4975 -1.6487
-11.0406 25.9455 -1.6487
-9.9366 24.8414 -1.6487
-9.9366 24.2894 -1.6487
