0.0000 27.6016 10.7163
0.0000 27.6016 9.8920
0.0000 27.6016 11.5407
0.0000 31.4658 6.5947
0.0000 31.4658 2.4730
0.0000 31.4658 7.4190
0.0000 31.4658 5.7703
0.0000 31.4658 8.2433
0.0000 25.3934 11.5407
0.0000 29.2577 0.0000
0.0000 29.2577 9.8920
0.0000 29.2577 9.0677
0.0000 23.1853 11.5407
0.0000 32.5698 3.2973
0.0000 32.5698 6.5947
0.0000 32.5698 4.9460
0.0000 32.5698 2.4730
0.0000 32.5698 7.4190
0.0000 32.5698 5.7703
0.0000 32.5698 4.1217
0.0000 27.0495 10.7163
0.0000 27.0495 11.5407
0.0000 30.9138 0.0000
0.0000 30.9138 0.8243
0.0000 30.9138 1.6487
0.0000 30.9138 2.4730
0.0000 30.9138 8.2433
0.0000 24.8414 11.5407
0.0000 28.7056 10.7163
0.0000 28.7056 9.8920
0.0000 26.4975 11.5407
0.0000 30.3617 0.0000
0.0000 30.3617 0.8243
0.0000 30.3617 1.6487
0.0000 30.3617 2.4730
0.0000 30.3617 9.0677
0.0000 30.3617 8.2433
0.0000 33.1219 3.2973
0.0000 33.1219 6.5947
0.0000 33.1219 4.9460
0.0000 33.1219 2.4730
0.0000 33.1219 7.4190
0.0000 33.1219 4.1217
0.0000 24.2894 10.7163
0.0000 24.2894 11.5407
0.0000 28.1536 10.7163
0.0000 28.1536 9.8920
0.0000 28.1536 11.5407
0.0000 25.9455 11.5407
0.0000 32.0178 3.2973
0.0000 32.0178 6.5947
0.0000 32.0178 4.9460
0.0000 32.0178 2.4730
0.0000 32.0178 7.4190
0.0000 32.0178 5.7703
0.0000 32.0178 4.1217
0.0000 32.0178 8.2433
0.0000 29.8097 0.0000
0.0000 29.8097 0.8243
0.0000 29.8097 1.6487
0.0000 29.8097 9.8920
0.0000 29.8097 9.0677
0.0000 29.8097 8.2433
0.0000 23.7373 10.7163
0.0000 23.7373 11.5407
0.5520 27.6016 10.7163
0.5520 27.6016 9.8920
0.5520 27.6016 9.0677
0.5520 31.4658 3.2973
0.5520 31.4658 6.5947
0.5520 31.4658 4.9460
0.5520 31.4658 2.4730
0.5520 31.4658 7.4190
0.5520 31.4658 5.7703
0.5520 31.4658 4.1217
0.5520 31.4658 8.2433
0.5520 25.3934 10.7163
0.5520 25.3934 11.5407
0.5520 29.2577 0.0000
0.5520 29.2577 9.8920
0.5520 29.2577 9.0677
0.5520 29.2577 8.2433
0.5520 32.5698 6.5947
0.5520 32.5698 7.4190
0.5520 27.0495 10.7163
0.5520 27.0495 9.8920
0.5520 27.0495 11.5407
0.5520 30.9138 6.5947
0.5520 30.9138 4.9460
0.5520 30.9138 2.4730
0.5520 30.9138 7.4190
0.5520 30.9138 5.7703
0.5520 30.9138 4.1217
0.5520 30.9138 8.2433
0.5520 24.8414 10.7163
0.5520 24.8414 9.8920
0.5520 24.8414 11.5407
0.5520 28.7056 9.8920
0.5520 28.7056 9.0677
0.5520 28.7056 8.2433
0.5520 26.4975 10.7163
0.5520 26.4975 9.8920
0.5520 26.4975 11.5407
0.5520 30.3617 1.6487
0.5520 30.3617 2.4730
0.5520 30.3617 7.4190
0.5520 30.3617 8.2433
0.5520 24.2894 10.7163
0.5520 24.2894 11.5407
0.5520 28.1536 9.8920
0.5520 28.1536 9.0677
0.5520 25.9455 10.7163
0.5520 25.9455 11.5407
0.5520 32.0178 3.2973
0.5520 32.0178 6.5947
0.5520 32.0178 4.9460
0.5520 32.0178 2.4730
0.5520 32.0178 7.4190
0.5520 32.0178 5.7703
0.5520 32.0178 4.1217
0.5520 29.8097 0.0000
0.5520 29.8097 0.8243
0.5520 29.8097 3.2973
0.5520 29.8097 1.6487
0.5520 29.8097 2.4730
0.5520 29.8097 9.0677
0.5520 29.8097 4.1217
0.5520 29.8097 8.2433
0.5520 23.7373 10.7163
-0.5520 27.6016 11.5407
-0.5520 31.4658 0.8243
-0.5520 31.4658 1.6487
-0.5520 31.4658 2.4730
-0.5520 31.4658 9.0677
-0.5520 31.4658 8.2433
-0.5520 25.3934 11.5407
-0.5520 29.2577 0.0000
-0.5520 29.2577 10.7163
-0.5520 29.2577 9.8920
-0.5520 23.1853 11.5407
-0.5520 32.5698 3.2973
-0.5520 32.5698 6.5947
-0.5520 32.5698 4.9460
-0.5520 32.5698 2.4730
-0.5520 32.5698 7.4190
-0.5520 32.5698 5.7703
-0.5520 32.5698 4.1217
-0.5520 32.5698 8.2433
-0.5520 27.0495 11.5407
-0.5520 30.9138 0.0000
-0.5520 30.9138 0.8243
-0.5520 30.9138 1.6487
-0.5520 30.9138 9.8920
-0.5520 30.9138 2.4730
-0.5520 30.9138 9.0677
-0.5520 30.9138 8.2433
-0.5520 24.8414 11.5407
-0.5520 28.7056 0.0000
-0.5520 28.7056 10.7163
-0.5520 28.7056 9.8920
-0.5520 28.7056 11.5407
-0.5520 26.4975 11.5407
-0.5520 30.3617 0.0000
-0.5520 30.3617 0.8243
-0.5520 30.3617 1.6487
-0.5520 30.3617 9.8920
-0.5520 30.3617 9.0677
-0.5520 30.3617 8.2433
-0.5520 33.1219 3.2973
-0.5520 33.1219 6.5947
-0.5520 33.1219 4.9460
-0.5520 33.1219 2.4730
-0.5520 33.1219 7.4190
-0.5520 33.1219 5.7703
-0.5520 33.1219 4.1217
-0.5520 33.1219 8.2433
-0.5520 24.2894 11.5407
-0.5520 28.1536 10.7163
-0.5520 28.1536 11.5407
-0.5520 25.9455 11.5407
-0.5520 32.0178 1.6487
-0.5520 32.0178 2.4730
-0.5520 32.0178 7.4190
-0.5520 32.0178 9.0677
-0.5520 32.0178 8.2433
-0.5520 29.8097 0.0000
-0.5520 29.8097 9.8920
-0.5520 29.8097 9.0677
-0.5520 33.6739 3.2973
-0.5520 33.6739 4.9460
-0.5520 33.6739 2.4730
-0.5520 33.6739 5.7703
-0.5520 33.6739 4.1217
-0.5520 23.7373 11.5407
1.1041 27.6016 9.8920
1.1041 27.6016 9.0677
1.1041 31.4658 3.2973
1.1041 31.4658 6.5947
1.1041 31.4658 4.9460
1.1041 31.4658 2.4730
1.1041 31.4658 7.4190
1.1041 31.4658 5.7703
1.1041 31.4658 4.1217
1.1041 25.3934 10.7163
1.1041 29.2577 8.2433
1.1041 27.0495 9.8920
1.1041 27.0495 9.0677
1.1041 30.9138 3.2973
1.1041 30.9138 6.5947
1.1041 30.9138 4.9460
1.1041 30.9138 2.4730
1.1041 30.9138 7.4190
1.1041 30.9138 5.7703
1.1041 30.9138 4.1217
1.1041 28.7056 9.0677
1.1041 28.7056 8.2433
1.1041 30.3617 3.2973
1.1041 30.3617 2.4730
1.1041 30.3617 7.4190
1.1041 30.3617 4.1217
1.1041 30.3617 8.2433
1.1041 28.1536 9.0677
1.1041 25.9455 10.7163
1.1041 29.8097 1.6487
1.1041 29.8097 7.4190
1.1041 29.8097 4.1217
1.1041 29.8097 8.2433
-1.1041 27.6016 11.5407
-1.1041 31.4658 0.8243
-1.1041 31.4658 1.6487
-1.1041 31.4658 9.8920
-1.1041 31.4658 9.0677
-1.1041 25.3934 11.5407
-1.1041 29.2577 0.0000
-1.1041 29.2577 10.7163
-1.1041 29.2577 9.8920
-1.1041 29.2577 11.5407
-1.1041 23.1853 11.5407
-1.1041 32.5698 1.6487
-1.1041 32.5698 2.4730
-1.1041 32.5698 9.0677
-1.1041 32.5698 8.2433
-1.1041 27.0495 11.5407
-1.1041 34.2259 4.9460
-1.1041 34.2259 5.7703
-1.1041 34.2259 4.1217
-1.1041 30.9138 0.0000
-1.1041 30.9138 0.8243
-1.1041 30.9138 9.8920
-1.1041 30.9138 9.0677
-1.1041 24.8414 11.5407
-1.1041 28.7056 0.0000
-1.1041 28.7056 10.7163
-1.1041 28.7056 11.5407
-1.1041 26.4975 11.5407
-1.1041 30.3617 0.0000
-1.1041 30.3617 9.8920
-1.1041 33.1219 3.2973
-1.1041 33.1219 6.5947
-1.1041 33.1219 2.4730
-1.1041 33.1219 7.4190
-1.1041 33.1219 5.7703
-1.1041 33.1219 4.1217
-1.1041 33.1219 8.2433
-1.1041 24.2894 11.5407
-1.1041 28.1536 11.5407
