-0.35153
-0.35165
-0.34718
-0.34262
-0.33799
-0.3333
-0.32857
-0.32379
-0.31899
-0.31417
-0.30934
-0.3045
-0.29968
-0.29486
-0.29006
-0.28529
-0.28054
-0.27583
-0.27116
-0.26654
-0.26195
-0.25742
-0.25295
-0.24852
-0.24416
0.38954
-0.51777
-0.36008
-0.59232
-0.75227
-0.26197
-0.51959
-0.20814
-0.16406
-0.12307
-0.084477
-0.047617
-0.011853
0.023426
0.28639
0.049405
0.63258
0.14313
0.1933
0.24636
0.30306
0.017729
0.34982
0.71477
0.42395
0.49336
0.49351
0.49066
0.48488
0.47632
0.11315
0.018877
0.43825
-0.03365
0.31726
-0.1633
-0.18946
-0.21818
-0.2492
-0.28217
0.48867
-0.35897
0.048035
-0.3528
0.045854
0.44697
-0.034296
-0.073109
-0.11157
-0.14946
0.25358
-0.58282
-0.17904
-0.55886
-0.1729
-0.13689
-0.10182
-0.067473
-0.35861
0.067032
-0.22322
0.1928
-0.099764
-0.0056999
0.085502
-0.21453
0.29686
-0.13973
0.34608
0.29331
0.71353
0.76724
0.8173
0.86143
0.41539
0.82786
0.84335
0.35155
0.76132
0.25532
0.65728
0.23539
0.71266
-0.1983
0.67231
-0.23939
0.22004
0.27291
0.70504
0.27271
0.31076
-0.098172
0.2998
0.66389
0.57786
0.49959
-0.21773
0.036774
-0.012422
-0.063714
-0.11785
-0.48831
-0.17784
-0.17717
0.14231
0.069632
-0.31054
-0.0013066
-0.38651
0.30145
-0.3872
-0.017434
-0.33013
0.33781
0.026691
0.35963
0.070387
0.27772
0.20183
0.41839
0.1821
0.098719
0.094698
0.088629
-0.061272
0.096873
0.085119
0.07113
0.05483
0.26931
-0.032442
-0.055404
0.44168
-0.0956
0.3881
-0.13565
0.11723
0.14237
0.16586
-0.24434
0.197
0.049922
0.25969
0.46164
0.015299
-0.0087744
-0.036047
0.17605
-0.22418
0.19409
-0.20545
0.20745
0.21534
0.043098
0.25581
-0.13217
0.042528
0.23037
-0.1762
0.22937
0.0033913
0.19085
0.18618
0.17988
-0.05091
0.1295
-0.10944
-0.13944
0.10458
-0.11186
0.12085
0.15154
-0.019736
0.0090576
0.03456
0.29069
-0.0703
-0.0070899
0.047996
0.27644
-0.069021
0.31417
0.32824
0.1696
0.33156
0.40573
0.28719
0.29102
0.56562
0.23774
0.88888
0.23615
0.61118
0.61693
0.10642
0.5443
0.46176
0.0028069
0.35168
0.3352
-0.059348
-0.0019127
0.05232
-0.35153
0.52218
-0.26433
0.2313
-0.10945
-0.080428
0.78124
-0.036373
0.36282
0.29415
-0.16437
-0.16079
-0.16368
0.21005
-0.23515
0.18605
-0.2216
0.20713
-0.20568
0.19133
0.25716
0.27366
0.32441
0.37466
0.87969
1.0313
1.1762
0.81994
1.1541
0.91032
0.72755
0.88814
0.86075
0.49332
0.74038
0.46866
0.39382
0.57956
0.29358
0.24118
0.44166
-0.0050705
0.16791
-0.017257
0.15237
0.072266
-0.12048
0.24697
-0.014265
0.3954
0.18736
0.3284
0.26921
0.21216
0.31939
0.24943
0.18849
0.0016554
0.17561
-0.24124
-0.54315
-0.18
-0.44378
-0.19134
-0.66501
-0.20064
-0.13102
-0.35716
-0.037994
-0.012861
-0.31089
0.035083
-0.21406
-0.1919
0.10839
0.45272
0.12097
0.082984
-0.30345
0.49552
0.10592
0.53558
-0.29783
0.13006
-0.30329
0.10433
0.51234
0.080366
-0.33986
0.055981
0.079124
0.10034
0.11962
0.53275
0.22489
0.23969
0.25234
0.64775
-0.034509
0.64852
-0.0078574
0.28865
-0.037393
0.091382
-0.088106
-0.20933
0.014298
-0.2965
-0.08199
-0.33291
-0.36615
0.18511
-0.35712
0.18051
-0.11223
0.13115
0.13685
0.14492
0.29231
0.1356
-0.16269
0.10799
0.12709
-0.12107
0.22661
-0.35574
-0.064796
-0.10448
0.0041249
0.10654
-0.1887
-0.22314
-0.25522
-0.23126
-0.20807
-0.18564
-0.16393
-0.19249
-0.21841
-0.19464
-0.17212
-0.15073
-0.13036
0.090773
-0.33469
0.12237
-0.28846
0.15355
-0.060368
-0.041428
-0.022948
-0.0047792
0.013228
0.031219
-0.13584
0.2923
0.12793
0.14916
0.17151
-0.013314
0.0042905
0.27002
0.080675
0.35948
0.16108
-0.049467
0.22956
0.013624
0.28957
-0.11404
0.22923
0.23088
0.10389
0.27624
0.45311
0.38419
0.61116
0.51316
0.43341
0.4767
0.60545
0.62495
0.59774
0.7417
1.1661
0.80997
1.2859
0.9294
0.85288
0.83643
1.4813
1.1188
1.3723
1.2236
1.2408
1.6378
0.8689
1.5411
1.1855
1.1301
0.85766
1.0481
1.1103
0.51153
0.98498
0.86962
0.75232
0.35668
0.71816
0.65613
0.5843
0.51987
0.46242
0.41126
0.044757
0.39305
0.23369
0.27011
-0.22402
0.2105
0.027088
0.34434
0.31953
-0.093939
0.20979
-0.20177
-0.22741
-0.25694
0.048561
-0.39321
-0.086523
-0.11951
-0.15317
-0.62411
0.13238
-0.63058
-0.22724
0.18666
-0.21963
-0.17493
0.32555
-0.079001
-0.11095
0.30995
-0.089699
-0.11846
-0.14754
0.27735
0.24969
-0.22102
-0.24501
0.18544
0.16544
-0.3011
0.1347
-0.25028
-0.26507
-0.2799
0.16785
-0.22083
0.14874
-0.32004
-0.3286
-0.33677
0.041267
0.037975
-0.34754
0.038078
-0.042346
-0.035789
-0.025944
-0.09658
-0.55065
-0.53309
-0.51359
-0.11318
-0.55366
-0.073093
-0.050657
-0.10615
-0.52664
-0.12697
-0.17397
-0.21675
-0.60479
-0.21175
-0.17165
-0.46101
-0.087054
-0.43321
-0.0037343
-0.27145
0.079958
-0.24762
-0.19926
0.14201
0.12462
-0.19296
0.15588
-0.22251
-0.23119
0.11019
-0.19066
-0.47342
0.12931
0.12058
-0.16476
0.16381
0.16086
0.16004
-0.1283
-0.12774
-0.12712
0.21273
0.21903
-0.41028
0.2193
0.22838
-0.11721
-0.45004
0.17458
-0.15683
-0.20662
-0.19595
0.13145
0.14169
-0.1742
-0.16054
0.16866
0.0018661
-0.20246
0.059785
-0.22962
-0.11986
-0.31389
-0.070248
-0.32778
-0.30316
-0.023845
-0.11128
-0.064953
-0.045944
-0.024276
-0.098416
-0.054096
-0.028193
-0.092746
-0.13515
-0.097413
-0.50384
-0.27477
-0.24564
-0.39113
-0.14784
-0.085603
0.11351
-0.078218
-0.069285
-0.060337
-0.051326
-0.042198
-0.032897
-0.023361
-0.013522
-0.0033055
0.0073709
0.0186
0.030484
0.04314
0.0567
0.071311
0.087144
0.10439
0.12327
0.14405
0.167
0.19245
0.2208
0.25245
0.28791
0.28783
