20.326,26.802
20.257,26.871
20.188,26.871
20.119,26.94
20.05,27.009
19.981,27.009
19.912,27.078
19.843,27.078
19.774,27.147
19.705,27.216
19.637,27.284
19.568,27.353
19.499,27.422
19.43,27.491
19.361,27.56
19.292,27.629
19.223,27.698
19.223,27.767
19.154,27.836
19.085,27.905
19.016,27.905
18.948,27.973
18.879,28.042
18.81,28.042
18.741,28.111
18.672,28.111
18.603,28.18
18.534,28.18
18.465,28.18
18.396,28.249
18.327,28.249
18.259,28.249
18.19,28.249
18.121,28.318
18.052,28.318
17.983,28.387
17.914,28.387
17.845,28.387
17.776,28.387
17.776,28.456
17.776,28.525
17.707,28.594
17.707,28.662
17.707,28.731
17.638,28.8
17.57,28.869
17.501,28.869
17.432,28.938
17.363,28.938
17.294,29.007
17.225,29.076
17.156,29.076
17.087,29.145
17.018,29.214
16.949,29.214
16.881,29.283
16.812,29.351
16.743,29.42
16.743,29.489
16.674,29.558
16.605,29.627
16.605,29.696
16.536,29.765
16.467,29.834
16.467,29.903
16.398,29.972
16.398,30.04
16.398,30.109
16.329,30.178
16.329,30.247
16.329,30.316
16.329,30.385
16.26,30.454
16.26,30.523
16.26,30.592
16.26,30.661
16.192,30.729
16.123,30.798
16.123,30.867
16.054,30.936
15.985,31.005
15.985,31.074
15.916,31.143
15.847,31.212
15.778,31.281
15.709,31.281
15.64,31.35
15.571,31.418
15.503,31.487
15.434,31.556
15.365,31.625
15.296,31.625
15.227,31.694
15.158,31.763
15.089,31.763
15.02,31.832
14.951,31.901
14.882,31.97
14.814,32.038
14.745,32.107
14.676,32.107
14.607,32.176
14.538,32.245
14.469,32.245
14.4,32.314
14.331,32.383
14.262,32.452
14.193,32.521
14.193,32.59
14.193,32.659
14.125,32.727
14.125,32.796
14.125,32.865
14.125,32.934
14.125,33.003
14.125,33.072
14.125,33.141
14.056,33.21
13.987,33.21
13.918,33.279
13.849,33.348
13.78,33.416
13.78,33.485
13.711,33.554
13.642,33.623
13.642,33.692
13.573,33.761
13.504,33.83
13.436,33.899
13.367,33.968
13.298,34.037
13.229,34.105
13.229,34.174
13.16,34.243
13.091,34.312
13.022,34.381
12.953,34.45
12.884,34.519
12.815,34.588
12.815,34.657
12.747,34.726
12.747,34.794
12.678,34.863
12.609,34.932
12.54,35.001
12.471,35.07
12.471,35.139
12.402,35.208
12.402,35.277
12.333,35.346
12.333,35.415
12.264,35.483
12.195,35.552
12.126,35.621
12.058,35.69
12.058,35.759
11.989,35.828
11.989,35.897
11.92,35.966
11.92,36.035
11.92,36.104
11.92,36.172
11.92,36.241
11.92,36.31
11.92,36.379
11.92,36.448
11.92,36.517
11.92,36.586
11.92,36.655
11.989,36.724
11.989,36.793
12.058,36.861
12.058,36.93
12.058,36.999
12.126,37.068
12.126,37.137
12.195,37.206
12.195,37.275
12.264,37.344
12.333,37.413
12.402,37.482
12.471,37.55
12.471,37.619
12.471,37.688
12.54,37.757
12.54,37.826
12.609,37.895
12.609,37.964
12.678,38.033
12.678,38.102
12.678,38.171
12.747,38.239
12.747,38.308
12.747,38.377
12.747,38.446
12.747,38.515
12.747,38.584
12.747,38.653
12.747,38.722
12.747,38.791
12.747,38.86
12.747,38.928
12.747,38.997
12.747,39.066
12.747,39.135
12.815,39.204
12.815,39.273
12.815,39.342
12.815,39.411
12.815,39.48
12.815,39.549
12.815,39.617
12.815,39.686
12.747,39.755
12.747,39.824
12.678,39.893
12.678,39.962
12.678,40.031
12.678,40.1
12.678,40.169
12.747,40.238
12.815,40.306
12.884,40.375
12.953,40.444
13.022,40.513
13.091,40.582
13.16,40.651
13.229,40.72
13.229,40.789
13.298,40.858
13.367,40.927
13.436,40.927
13.504,40.995
13.573,41.064
13.642,41.133
13.711,41.202
13.711,41.271
13.78,41.34
13.849,41.409
13.849,41.478
13.918,41.547
13.987,41.616
14.056,41.616
14.125,41.684
14.193,41.753
14.262,41.753
14.331,41.822
14.4,41.822
14.469,41.822
14.538,41.891
14.607,41.891
14.676,41.96
14.745,41.96
14.814,42.029
14.882,42.029
14.951,42.029
15.02,42.098
15.089,42.098
15.158,42.098
15.227,42.098
15.296,42.098
15.365,42.098
15.434,42.167
15.503,42.167
15.571,42.236
15.64,42.236
15.709,42.236
15.778,42.305
15.847,42.305
15.916,42.305
15.985,42.305
16.054,42.305
16.123,42.373
16.192,42.373
16.26,42.373
16.329,42.442
16.398,42.442
16.467,42.442
16.536,42.442
16.605,42.511
16.674,42.511
16.743,42.58
16.812,42.58
16.881,42.58
16.949,42.649
17.018,42.649
17.087,42.649
17.156,42.649
17.225,42.649
17.294,42.649
17.363,42.649
17.432,42.649
17.501,42.649
17.57,42.718
17.638,42.718
17.707,42.718
17.776,42.718
17.845,42.718
17.914,42.718
17.983,42.718
18.052,42.718
18.121,42.787
18.19,42.787
18.259,42.787
18.327,42.787
18.396,42.787
18.465,42.787
18.534,42.787
18.603,42.787
18.672,42.787
18.741,42.787
18.81,42.787
18.879,42.787
18.948,42.787
19.016,42.856
19.085,42.856
19.154,42.856
19.223,42.856
19.292,42.856
19.361,42.856
19.43,42.856
19.499,42.856
19.568,42.856
19.637,42.856
19.705,42.856
19.774,42.787
19.843,42.787
19.912,42.787
19.981,42.787
20.05,42.718
20.119,42.718
20.188,42.718
20.257,42.649
20.326,42.649
20.394,42.58
20.463,42.511
20.532,42.511
20.601,42.442
20.67,42.373
20.739,42.373
20.808,42.305
20.877,42.236
20.946,42.167
21.015,42.098
21.083,42.029
21.152,42.029
21.221,42.029
21.29,41.96
21.359,41.96
21.428,41.891
21.497,41.822
21.566,41.822
21.635,41.753
21.704,41.684
21.772,41.616
21.841,41.547
21.91,41.478
21.979,41.478
22.048,41.409
22.117,41.34
22.186,41.34
22.255,41.271
22.324,41.202
22.393,41.133
22.393,41.064
22.461,40.995
22.53,40.927
22.53,40.858
22.599,40.789
22.668,40.789
22.737,40.72
22.806,40.651
22.875,40.651
22.944,40.582
23.013,40.513
23.013,40.444
23.082,40.375
23.15,40.306
23.15,40.238
23.219,40.169
23.288,40.1
23.357,40.031
23.426,39.962
23.495,39.962
23.564,39.893
23.633,39.824
23.702,39.824
23.771,39.755
23.839,39.686
23.908,39.617
23.977,39.549
24.046,39.48
24.115,39.48
24.184,39.411
24.253,39.342
24.322,39.342
24.391,39.273
24.46,39.204
24.528,39.135
24.528,39.066
24.597,38.997
24.666,38.928
24.666,38.86
24.735,38.791
24.804,38.722
24.804,38.653
24.873,38.584
24.942,38.515
25.011,38.446
25.011,38.377
25.08,38.308
25.149,38.239
25.149,38.171
25.217,38.102
25.286,38.033
25.286,37.964
25.355,37.895
25.355,37.826
25.355,37.757
25.424,37.688
25.424,37.619
25.424,37.55
25.424,37.482
25.493,37.413
25.562,37.344
25.562,37.275
25.631,37.206
25.7,37.137
25.7,37.068
25.769,36.999
25.769,36.93
25.769,36.861
25.838,36.793
25.838,36.724
25.838,36.655
25.838,36.586
25.906,36.517
25.906,36.448
25.906,36.379
25.906,36.31
25.906,36.241
25.906,36.172
25.906,36.104
25.906,36.035
25.906,35.966
25.906,35.897
25.906,35.828
25.838,35.759
25.838,35.69
25.838,35.621
25.838,35.552
25.838,35.483
25.838,35.415
25.838,35.346
25.838,35.277
25.838,35.208
25.838,35.139
25.838,35.07
25.838,35.001
25.838,34.932
25.838,34.863
25.838,34.794
25.769,34.726
25.769,34.657
25.769,34.588
25.769,34.519
25.7,34.45
25.7,34.381
25.7,34.312
25.7,34.243
25.7,34.174
25.7,34.105
25.7,34.037
25.7,33.968
25.7,33.899
25.7,33.83
25.631,33.761
25.631,33.692
25.631,33.623
25.631,33.554
25.562,33.485
25.562,33.416
25.562,33.348
25.493,33.279
25.493,33.21
25.424,33.141
25.355,33.072
25.355,33.003
25.286,32.934
25.286,32.865
25.286,32.796
25.217,32.727
25.217,32.659
25.217,32.59
25.149,32.521
25.149,32.452
25.08,32.383
25.011,32.314
25.011,32.245
24.942,32.176
24.873,32.107
24.873,32.038
24.873,31.97
24.804,31.901
24.804,31.832
24.804,31.763
24.735,31.694
24.735,31.625
24.666,31.556
24.666,31.487
24.666,31.418
24.666,31.35
24.597,31.281
24.597,31.212
24.597,31.143
24.528,31.074
24.528,31.005
24.46,30.936
24.391,30.867
24.391,30.798
24.322,30.729
24.322,30.661
24.322,30.592
24.322,30.523
24.253,30.454
24.253,30.385
24.253,30.316
24.184,30.247
24.184,30.178
24.115,30.109
24.046,30.04
24.046,29.972
23.977,29.903
23.908,29.834
23.908,29.765
23.839,29.696
23.771,29.627
23.702,29.558
23.702,29.489
23.702,29.42
23.633,29.351
23.633,29.283
23.564,29.214
23.495,29.145
23.495,29.076
23.426,29.007
23.357,28.938
23.357,28.869
23.288,28.8
23.219,28.731
23.15,28.662
23.082,28.662
23.013,28.594
22.944,28.525
22.875,28.525
22.806,28.456
22.737,28.387
22.737,28.318
22.737,28.249
22.668,28.18
22.668,28.111
22.599,28.042
22.53,27.973
22.53,27.905
22.461,27.836
22.393,27.767
22.393,27.698
22.324,27.629
22.255,27.56
22.186,27.491
22.117,27.491
22.048,27.422
21.979,27.353
21.91,27.353
21.841,27.284
21.772,27.216
21.704,27.216
21.635,27.147
21.566,27.147
21.497,27.147
21.428,27.078
21.359,27.078
21.29,27.078
21.221,27.009
21.152,26.94
21.083,26.871
21.015,26.871
20.946,26.802
20.877,26.802
20.808,26.802
20.739,26.802
20.67,26.802
20.601,26.802
20.532,26.802
20.463,26.802
20.394,26.802
20.326,26.802
